DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-11-10,1.0,False,0.07,-0.015902983532005734,33,62.246115927124706,False,False,False
2021-11-11,1.0,False,0.07,-0.017208439282523382,33,64.9242845171515,False,False,False
2021-11-12,1.0,False,0.07,-0.019579340727154167,33,64.9242845171515,False,False,False
2021-11-15,1.0,False,0.07,-0.018707547008400924,33,59.87437409855988,False,False,False
2021-11-16,1.0,False,0.07,-0.01572197079668694,33,57.71813283403427,False,False,False
2021-11-17,1.0,False,0.07,-0.01472557806669283,33,61.69714633861716,False,False,False
2021-11-18,1.0,False,0.07,-0.011003831417624465,33,54.89678762529066,False,False,False
2021-11-19,1.0,False,0.07,-0.008749171157998639,33,59.260370191651724,False,False,False
2021-11-22,1.0,False,0.07,-0.01151427845097884,33,66.4039044855164,False,False,False
2021-11-23,1.0,False,0.07,-0.014021990642998212,33,64.43671569565782,False,False,False
2021-11-24,1.0,False,0.07,-0.014821308159136959,33,61.72403240998092,False,False,False
2021-11-25,1.0,False,0.07,-0.01805462128346561,33,62.29099285600391,False,False,False
2021-11-26,1.0,False,0.07,-0.018812080536912735,33,61.6388346447131,False,False,False
2021-11-29,1.0,False,0.07,-0.0157243964060435,33,64.15208014874102,False,False,False
2021-11-30,1.0,False,0.07,-0.013948207636952654,33,63.61621511578756,False,False,False
2021-12-01,1.0,False,0.07,-0.012151308115314063,33,59.86575620467078,False,False,False
2021-12-02,1.0,False,0.07,-0.010075390683509067,33,58.11764709099896,False,False,False
2021-12-03,1.0,False,0.07,-0.009259105341024252,33,59.995053270924224,False,False,False
2021-12-06,1.0,False,0.07,-0.003607347685146683,33,48.253152194407214,False,False,False
2021-12-07,0.0,False,0.07,0.0026124432167993305,33,44.792662839921384,False,False,False
2021-12-08,0.0,False,0.07,0.005502022068001391,33,51.21828679865494,False,False,False
2021-12-09,0.0,False,0.07,0.0065807631557069585,33,55.706233690352796,False,False,False
2021-12-10,0.0,False,0.07,0.00803214184915226,33,57.53101200171434,False,False,False
2021-12-13,0.0,False,0.07,0.003545311334051932,33,59.527625874763324,False,False,False
2021-12-14,1.0,False,0.07,-0.0016717702557314275,33,58.74887003424767,False,False,False
2021-12-15,1.0,False,0.07,-0.003417304861306293,33,54.33185850639931,False,False,False
2021-12-16,1.0,False,0.07,-0.005155355547466911,33,57.07431241191724,False,False,False
2021-12-17,1.0,False,0.07,-0.003517138599105822,33,50.07079974237737,False,False,False
2021-12-20,0.0,False,0.07,0.003999800839792012,33,39.39990475137038,False,False,False
2021-12-21,0.0,False,0.07,0.010197565356216264,33,42.21801175426363,False,False,False
2021-12-22,0.0,False,0.07,0.01418004931032193,33,43.87057711062449,False,False,False
2021-12-23,0.0,False,0.07,0.018755424984976943,33,45.03658700524668,False,False,False
2021-12-24,0.0,False,0.07,0.02359087712247558,33,38.14938563339871,False,False,False
2021-12-27,0.0,False,0.07,0.02283727726181085,33,37.64245692605086,False,False,False
2021-12-28,0.0,False,0.07,0.02198808361665596,33,42.549997129578344,False,False,False
2021-12-29,0.0,False,0.07,0.02362475939621095,33,38.57452380809788,False,False,False
2021-12-30,0.0,False,0.07,0.025429832124562398,33,43.343765037293366,False,False,False
2021-12-31,0.0,False,0.07,0.023298309730470604,33,43.24653206893289,False,False,False
2022-01-04,0.0,False,0.07,0.022845800179834837,33,37.48097830586972,False,False,False
2022-01-05,0.0,False,0.07,0.027974221706959422,33,31.211515207652326,False,True,True
2022-01-06,0.0,False,0.07,0.0315099969134744,33,29.452064348056922,False,True,True
2022-01-07,0.0,False,0.07,0.03847959676862514,33,27.721894054477588,False,False,False
2022-01-10,0.0,False,0.07,0.04579293087269311,33,27.443294199726793,False,False,False
2022-01-11,0.0,False,0.07,0.05141817291036032,33,25.367375506779823,False,False,False
2022-01-12,0.0,False,0.07,0.04752851711026613,33,35.65938536801046,False,False,False
2022-01-13,0.0,False,0.07,0.04463254825571094,33,32.75555700849935,False,False,False
2022-01-14,0.0,False,0.07,0.040298613579808046,33,35.86431930247308,False,False,False
2022-01-17,0.0,False,0.07,0.03274192685579771,33,41.95917942967793,False,False,False
2022-01-18,0.0,False,0.07,0.023448127729648403,33,40.33205403302322,False,False,False
2022-01-19,0.0,False,0.07,0.0216968911917099,33,35.925198333780216,False,False,False
2022-01-20,0.0,False,0.07,0.01876704658345834,33,35.25942672608906,False,False,False
2022-01-21,0.0,False,0.07,0.0191675436368256,33,33.02959791178556,False,False,False
2022-01-24,0.0,False,0.07,0.02140382862351871,33,35.719753572542345,False,False,False
2022-01-25,0.0,False,0.07,0.026959247648903,33,30.63428273964371,False,False,False
2022-01-26,0.0,False,0.07,0.02658750645327838,33,33.75321356625608,False,False,False
2022-01-27,0.0,False,0.07,0.030000185759664233,33,28.71739070207245,False,False,False
2022-01-28,0.0,False,0.07,0.03213578077685147,33,29.214760996294757,False,False,False
2022-02-07,0.0,False,0.07,0.03680534695103644,33,30.640686889058188,False,False,False
2022-02-08,0.0,False,0.07,0.04014493847663627,33,26.84782984703625,False,False,False
2022-02-09,0.0,False,0.07,0.044133697135061524,33,31.039736072608605,False,False,False
2022-02-10,0.0,False,0.07,0.04457900148520503,33,28.349732995666855,False,False,False
2022-02-11,0.0,False,0.07,0.050051706308169595,33,24.74549155015407,False,False,False
2022-02-14,0.0,False,0.07,0.05570240598892497,33,24.169347473969154,False,False,False
2022-02-15,0.0,False,0.07,0.05310191021041406,33,33.63020813247512,False,False,False
2022-02-16,0.0,False,0.07,0.052380302291565116,33,33.57410804052846,False,False,False
2022-02-17,0.0,False,0.07,0.04607171596239521,33,35.75575790919514,False,False,False
2022-02-18,0.0,False,0.07,0.03465434512173439,33,35.427685232751486,False,False,False
2022-02-21,0.0,False,0.07,0.024653074189513763,33,33.7047016940227,False,False,False
2022-02-22,0.0,False,0.07,0.022318967927467338,33,31.495455268119784,False,False,False
2022-02-23,0.0,False,0.07,0.016561428829153905,33,40.55991395775106,False,False,False
2022-02-24,0.0,False,0.07,0.014930065701963018,33,36.41614163580146,False,False,False
2022-02-25,0.0,False,0.07,0.010836363636363573,33,43.511732177836485,False,False,False
2022-02-28,0.0,False,0.07,0.003110571081409459,33,45.64702768451597,False,False,False
