DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-07-16,1.0,False,0.04,-0.01593186372745489,29,53.53715360340862,False,False,False
2021-07-19,1.0,False,0.04,-0.012471825694966085,29,55.36867933861576,False,False,False
2021-07-20,1.0,False,0.04,-0.0019221648069097626,29,55.89030924331413,False,False,False
2021-07-21,1.0,False,0.04,-0.009437711106696093,29,63.60972907846346,False,False,False
2021-07-22,1.0,False,0.04,-0.012096973287908012,29,61.574297418229406,False,False,False
2021-07-23,1.0,False,0.04,-0.011634786038256788,29,53.68262837952951,False,False,False
2021-07-26,0.0,False,0.04,0.0053312271695133496,29,45.01278330597332,False,False,False
2021-07-27,0.0,False,0.04,0.030852724704483005,29,36.35662115103584,False,False,False
2021-07-28,0.0,True,0.04,0.043306988456456204,29,40.51849804913086,False,False,True
2021-07-29,0.0,False,0.04,0.03325344517675235,29,53.988428341776306,False,False,False
2021-07-30,0.0,False,0.04,0.01314934253287344,29,51.777374404388226,False,False,False
2021-08-02,1.0,False,0.04,-0.008757443827252933,29,56.06569458687427,False,False,False
2021-08-03,1.0,False,0.04,-0.00837479063023422,29,53.64379342377803,False,False,False
2021-08-04,1.0,False,0.04,-0.017731999900241786,29,59.02990891131894,False,False,False
2021-08-05,1.0,False,0.04,-0.01872509960159342,29,56.67362758943334,False,False,False
2021-08-06,1.0,False,0.04,-0.02277319099049667,29,53.78709807620698,False,False,False
2021-08-09,1.0,False,0.04,-0.015274618134546787,29,50.52735129796631,False,False,False
2021-08-10,1.0,False,0.04,-0.009999999999999964,29,52.04178530118563,False,False,False
2021-08-11,1.0,False,0.04,-0.0025963650888755547,29,48.418700568631365,False,False,False
2021-08-12,0.0,False,0.04,0.007662453975519905,29,44.49971172346894,False,False,False
2021-08-13,0.0,False,0.04,0.020913019720828586,29,41.98082622359157,False,False,False
2021-08-16,0.0,False,0.04,0.02916978309648471,29,38.64329861689412,False,False,False
2021-08-17,0.0,False,0.04,0.03969128996692396,29,33.23582332966842,False,False,False
2021-08-18,0.0,True,0.04,0.04302457466918708,29,37.33526910785828,False,False,True
2021-08-19,0.0,True,0.04,0.041454582288738426,29,39.382388436089684,False,False,True
2021-08-20,0.0,False,0.04,0.035638556063663854,29,33.869674119107955,False,False,False
2021-08-23,0.0,False,0.04,0.026490917032811662,29,44.426977839166106,False,False,False
2021-08-24,0.0,False,0.04,0.01749316270189387,29,47.34687043730667,False,False,False
2021-08-25,0.0,False,0.04,0.00018110786266871631,29,48.92133824573194,False,False,False
2021-08-26,1.0,False,0.04,-0.001846601992249235,29,42.23556913587715,False,False,False
2021-08-27,0.0,False,0.04,0.0007575559677125326,29,41.7465488951835,False,False,False
2021-08-30,0.0,False,0.04,0.0057906458797325555,29,42.47914815987892,False,False,False
2021-08-31,0.0,False,0.04,0.0081531744779337,29,37.468635894097,False,False,False
2021-09-01,0.0,False,0.04,0.011975731996834623,29,36.48911084002621,False,False,False
2021-09-02,0.0,False,0.04,0.022363203806502918,29,32.72486323110263,False,False,False
2021-09-03,0.0,False,0.04,0.02866242038216584,29,30.158170703874504,False,False,False
2021-09-06,0.0,False,0.04,0.02370323129251708,29,45.65638541573627,False,False,False
2021-09-07,0.0,False,0.04,0.014198890628732284,29,47.59141122396111,False,False,False
2021-09-08,0.0,False,0.04,0.000292498736937063,29,45.22935590145882,False,False,False
2021-09-09,1.0,False,0.04,-0.0020262344033274934,29,45.6005989227986,False,False,False
2021-09-10,1.0,False,0.04,-0.003582696112507314,29,46.79077528668431,False,False,False
2021-09-13,1.0,False,0.04,-0.0024375217635871564,29,42.26956084836349,False,False,False
2021-09-14,1.0,False,0.04,-0.004421814283800201,29,48.43539409495089,False,False,False
2021-09-15,1.0,False,0.04,-0.002791496671677024,29,44.38009100821417,False,False,False
2021-09-16,0.0,False,0.04,0.0017480166733897943,29,37.4769411953233,False,False,False
2021-09-17,0.0,False,0.04,0.006453694740238792,29,45.70512989930438,False,False,False
2021-09-22,0.0,False,0.04,0.011018543402311353,29,42.8066251919035,False,False,False
2021-09-23,0.0,False,0.04,0.007563160435552314,29,45.18025645959611,False,False,False
2021-09-24,0.0,False,0.04,0.005742499865829311,29,48.201808927396435,False,False,False
2021-09-27,1.0,False,0.04,-0.0013691642728663423,29,50.91882516605395,False,False,False
2021-09-28,1.0,False,0.04,-0.004618689581095517,29,48.77462676145578,False,False,False
2021-09-29,1.0,False,0.04,-0.002984111621904914,29,44.757743816294195,False,False,False
2021-09-30,1.0,False,0.04,-0.004568664337543668,29,53.575990025981284,False,False,False
2021-10-08,1.0,False,0.04,-0.005986095079590782,29,52.16675330961449,False,False,False
2021-10-11,1.0,False,0.04,-0.008573194657206613,29,46.51423934974053,False,False,False
